submission_id,age,arraySizeCondition,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,prolific_session_id,prolific_study_id,question,responseTime,responses,studentsArray,text
3644,30,narrowShort,,Most of the students got all of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Marie|Lesly|Amy|Lisanne|Jan|Rebecca|Julian|Theresa|Daniel|Tim|Alex|Mia|Johann|Pablo|Julia|Lisa|Thomas|John|Tina|Chris,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,11508,Most|all|wrong,6|6|0|0|0,%s of the students got %s of the answers %s
3644,30,narrowShort,,Most of the students got all of the answers right,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Tim|Theresa|Lisanne|Chris|Thomas|Julia|Tina|Daniel|Pablo|Julian|Jan|Johann|Nico|John|Lesly|Alex|Lisa|Rebecca|Susanne|Amy,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,10966,Most|all|right,6|6|6|5|5,%s of the students got %s of the answers %s
3644,30,narrowShort,,Most of the students got all of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Lesly|Alex|Theresa|Tim|Julian|Amy|Julia|Pablo|Daniel|Susanne|Johann|Rebecca|Thomas|Chris|Lisa|Jan|Tina|Nico|Marie|John,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,9356,Most|all|wrong,5|5|0|0|0,%s of the students got %s of the answers %s
3644,30,narrowShort,,All of the students got all of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Lisa|Amy|Nico|Johann|Tina|Susanne|Mia|Thomas|Julia|Chris|Tim|Rebecca|Theresa|Daniel|John|Lesly|Lisanne|Jan|Pablo|Marie,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,14588,All|all|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3644,30,narrowShort,,Some of the students got all of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Johann|Rebecca|Amy|Pablo|Thomas|Nico|Lisa|Susanne|Tina|Julia|Lesly|Alex|Tim|Mia|Julian|Jan|Marie|John|Chris|Theresa,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8529,Some|all|wrong,6|6|6|0|0,%s of the students got %s of the answers %s
3644,30,narrowShort,,All of the students got all of the answers right,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Mia|Tina|Thomas|Lesly|Daniel|Marie|Johann|Jan|Julian|Lisa|Lisanne|Pablo|Rebecca|Tim|Chris|John|Amy|Susanne|Theresa|Alex,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,6161,All|all|right,6|6|6|6|6,%s of the students got %s of the answers %s
3644,30,narrowShort,,Some of the students got all of the answers right,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Julia|Daniel|Susanne|Pablo|Tina|Lisa|Johann|Lisanne|Julian|Marie|John|Jan|Chris|Alex|Nico|Tim|Amy|Lesly|Mia|Theresa,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,8391,Some|all|right,6|6|1|1|1,%s of the students got %s of the answers %s
3644,30,narrowShort,,Most of the students got most of the answers right,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Johann|Jan|Alex|Amy|Rebecca|Lisanne|Thomas|Daniel|Chris|Julian|Mia|Marie|Tina|Nico|Susanne|Julia|Lesly|Pablo|Tim|Lisa,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,6398,Most|most|right,5|5|5|1|1,%s of the students got %s of the answers %s
3644,30,narrowShort,,Some of the students got most of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Lisanne|Johann|Nico|Tim|Marie|Theresa|Tina|Jan|Amy|Thomas|Mia|Chris|Lesly|Julian|Daniel|Rebecca|Julia|Lisa|Alex|Pablo,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8217,Some|most|wrong,6|6|5|1|1,%s of the students got %s of the answers %s
3644,30,narrowShort,,All of the students got some of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Johann|Julian|Tim|Pablo|Julia|Chris|Lesly|Alex|Lisanne|Marie|Lisa|Jan|Susanne|John|Thomas|Amy|Daniel|Tina|Nico|Mia,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,10949,All|some|wrong,5|5|1|1|1,%s of the students got %s of the answers %s
3644,30,narrowShort,,Some of the students got all of the answers right,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Rebecca|Susanne|John|Daniel|Theresa|Julian|Thomas|Jan|Lesly|Amy|Tina|Marie|Julia|Nico|Pablo|Alex|Lisa|Chris|Tim|Mia,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,14631,Some|all|right,6|6|1|0|0,%s of the students got %s of the answers %s
3644,30,narrowShort,,All of the students got most of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Alex|Susanne|Rebecca|Pablo|Lesly|Thomas|Mia|Lisanne|Marie|Johann|Chris|Lisa|Amy|Daniel|Jan|Julian|Tim|John|Nico|Theresa,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,10415,All|most|wrong,1|1|1|1|1,%s of the students got %s of the answers %s
3644,30,narrowShort,,Most of the students got none of the answers wrong,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Susanne|Tina|Jan|Nico|Daniel|John|Johann|Marie|Lesly|Julia|Julian|Lisanne|Alex|Theresa|Chris|Mia|Thomas|Amy|Lisa|Rebecca,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,15765,Most|none|wrong,5|5|1|0|0,%s of the students got %s of the answers %s
3644,30,narrowShort,,All of the students got some of the answers wrong,0,Higher degree,434503,1665476502779,1665476068276,female,English,6,Nico|Daniel|Julia|Johann|Lisanne|Lisa|Rebecca|Alex|Chris|Susanne|Pablo|John|Marie|Mia|Jan|Julian|Tim|Thomas|Theresa|Tina,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,16051,All|some|wrong,5|5|5|5|5,%s of the students got %s of the answers %s
3644,30,narrowShort,,Most of the students got most of the answers right,1,Higher degree,434503,1665476502779,1665476068276,female,English,6,Chris|Rebecca|Pablo|Nico|Amy|Lesly|Alex|Lisanne|Theresa|Julian|Lisa|Thomas|Marie|Johann|Jan|Tina|John|Daniel|Julia|Tim,"All,Some,None,Most|all,none,some,most|right,wrong",634525da1f49e1e94afd7bfe,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,10004,Most|most|right,6|6|5|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,All of the students got all of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Johann|Jan|Marie|Daniel|Tim|Mia|Chris|Tina|Alex|Lesly|Susanne|Rebecca|Julia|Thomas|Julian|Lisa|Nico|Lisanne|Pablo|Theresa,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,11206,All|all|right,6|6|6|6|6,%s of the students got %s of the answers %s
3643,28,narrowShort,,All of the students got some of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Chris|Lesly|Alex|John|Nico|Lisanne|Lisa|Tina|Susanne|Johann|Jan|Mia|Pablo|Julian|Marie|Tim|Amy|Daniel|Rebecca|Thomas,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,19667,All|some|right,6|6|1|1|1,%s of the students got %s of the answers %s
3643,28,narrowShort,,Most of the students got most of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Mia|Pablo|Johann|Lesly|Julian|Nico|Tim|Susanne|Alex|Jan|Marie|John|Rebecca|Lisanne|Lisa|Thomas|Tina|Julia|Chris|Theresa,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,12108,Most|most|right,5|5|5|1|1,%s of the students got %s of the answers %s
3643,28,narrowShort,,Most of the students got most of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Rebecca|Daniel|Thomas|Lisanne|Tim|Nico|Julia|Alex|Susanne|Theresa|Johann|Pablo|Lesly|Amy|Tina|Jan|Mia|Marie|Chris|Lisa,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,21158,Most|most|wrong,1|1|1|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,Some of the students got some of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Lisa|Nico|Thomas|John|Amy|Julian|Rebecca|Susanne|Lisanne|Lesly|Julia|Mia|Alex|Pablo|Chris|Tina|Johann|Tim|Daniel|Jan,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,21264,Some|some|wrong,6|6|6|5|5,%s of the students got %s of the answers %s
3643,28,narrowShort,,Some of the students got some of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Pablo|Marie|Daniel|Lesly|Jan|Thomas|John|Alex|Theresa|Julia|Lisanne|Rebecca|Chris|Nico|Lisa|Amy|Susanne|Tim|Johann|Mia,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,13772,Some|some|right,1|1|0|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,None of the students got all of the answers right,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Johann|Thomas|Pablo|Jan|Rebecca|Tina|Chris|Marie|Theresa|Amy|Lisa|Alex|Tim|John|Julia|Mia|Julian|Lesly|Lisanne|Nico,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,13908,None|all|right,5|5|0|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,None of the students got all of the answers right,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Lesly|Thomas|Julia|Theresa|Johann|Jan|Lisanne|John|Susanne|Marie|Pablo|Lisa|Julian|Chris|Nico|Daniel|Tim|Alex|Mia|Tina,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8054,None|all|right,5|5|1|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,Most of the students got some of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Chris|Johann|Theresa|Thomas|Julian|Alex|Jan|Tim|Amy|Tina|Lisa|Lesly|Lisanne|Julia|Pablo|Susanne|Daniel|Nico|Mia|John,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,19976,Most|some|wrong,6|6|5|1|1,%s of the students got %s of the answers %s
3643,28,narrowShort,,None of the students got most of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Julian|Lisanne|Amy|Nico|Rebecca|Thomas|Johann|Mia|Tina|Lesly|Susanne|Lisa|Alex|Jan|John|Theresa|Pablo|Julia|Daniel|Tim,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,27016,None|most|right,0|0|0|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,Some of the students got all of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Pablo|Chris|Amy|Johann|Jan|Tina|Thomas|Alex|Marie|Daniel|Nico|Lisa|Tim|Susanne|John|Rebecca|Lisanne|Julian|Julia|Mia,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,10649,Some|all|wrong,6|6|6|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,Some of the students got all of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Lisa|Lisanne|Daniel|Alex|Rebecca|Mia|Julian|Susanne|Julia|Amy|Jan|Tina|Thomas|Tim|Nico|Johann|Chris|John|Marie|Lesly,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,11003,Some|all|right,6|6|1|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,All of the students got some of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Lesly|Lisanne|Amy|Pablo|Susanne|Julia|Tina|Marie|Thomas|Theresa|Johann|Julian|Lisa|Rebecca|Chris|Jan|Daniel|John|Mia|Alex,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,7618,All|some|right,5|5|1|1|1,%s of the students got %s of the answers %s
3643,28,narrowShort,,Most of the students got all of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Tim|John|Jan|Tina|Mia|Daniel|Thomas|Amy|Lisanne|Lesly|Julia|Theresa|Chris|Lisa|Johann|Rebecca|Susanne|Alex|Marie|Pablo,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,7775,Most|all|wrong,6|6|0|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,None of the students got all of the answers right,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,John|Susanne|Chris|Lesly|Pablo|Lisanne|Mia|Thomas|Alex|Theresa|Rebecca|Lisa|Amy|Nico|Tim|Julia|Marie|Tina|Julian|Daniel,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,7719,None|all|right,5|5|5|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,All of the students got most of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,John|Thomas|Daniel|Amy|Rebecca|Tina|Johann|Chris|Nico|Mia|Pablo|Lesly|Lisa|Theresa|Tim|Alex|Julian|Susanne|Jan|Julia,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,7358,All|most|wrong,1|1|1|1|1,%s of the students got %s of the answers %s
3643,28,narrowShort,,Some of the students got most of the answers wrong,0,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Julian|Pablo|Amy|Alex|Thomas|Julia|Jan|Rebecca|John|Lisa|Susanne|Tim|Tina|Theresa|Lisanne|Daniel|Mia|Lesly|Chris|Johann,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,12632,Some|most|wrong,6|6|6|1|1,%s of the students got %s of the answers %s
3643,28,narrowShort,,Some of the students got most of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Nico|Lisanne|Alex|Susanne|Lisa|Julia|Johann|Mia|Theresa|Tina|Daniel|Jan|Chris|Lesly|Pablo|Tim|Amy|Julian|Thomas|Marie,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,12031,Some|most|right,6|6|5|0|0,%s of the students got %s of the answers %s
3643,28,narrowShort,,All of the students got most of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Amy|Theresa|Thomas|Chris|Tim|Rebecca|Lisa|Alex|Jan|Julian|Susanne|Daniel|Lisanne|Lesly|Pablo|Julia|Marie|Mia|Nico|Tina,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,5877,All|most|right,6|6|5|5|5,%s of the students got %s of the answers %s
3643,28,narrowShort,,All of the students got most of the answers right,1,Higher degree,371932,1665476434439,1665476062507,female,"Russian, English",6,Jan|Rebecca|Nico|Amy|Thomas|Lisanne|Alex|Pablo|Susanne|John|Lisa|Theresa|Tina|Chris|Julia|Mia|Johann|Marie|Julian|Daniel,"None,Most,All,Some|most,all,some,none|right,wrong",634525d9c93222b64a5ffccd,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,7171,All|most|right,5|5|5|5|5,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got all of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,Jan|Julian|Mia|Amy|Marie|Chris|Alex|Susanne|Tina|Thomas|Lesly|Lisanne|Daniel|Lisa|John|Rebecca|Pablo|Nico|Tim|Theresa,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,12899,Some|all|right,6|6|6|0|0,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),All of the students got most of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,Johann|Amy|Tina|Lisanne|Julia|Chris|Mia|Lesly|Tim|Lisa|Thomas|Jan|Pablo|Julian|Daniel|Marie|Nico|John|Alex|Rebecca,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,7206,All|most|right,5|5|5|5|5,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),All of the students got most of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,Lesly|Pablo|Lisa|Tim|Lisanne|Julia|Jan|Daniel|Theresa|Johann|Julian|Thomas|Rebecca|John|Amy|Chris|Alex|Tina|Marie|Mia,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,3706,All|most|right,6|6|6|5|5,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got all of the answers right,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Julia|Jan|Julian|Pablo|Lisa|Susanne|Daniel|Lesly|Lisanne|Alex|Rebecca|Tina|Johann|Nico|John|Marie|Theresa|Tim|Amy|Thomas,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,15319,Some|all|right,6|6|6|6|6,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Most of the students got most of the answers right,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Marie|Daniel|Tim|Lisa|Alex|Jan|John|Chris|Julia|Amy|Rebecca|Lisanne|Johann|Mia|Susanne|Lesly|Tina|Julian|Nico|Theresa,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,7130,Most|most|right,6|6|5|0|0,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got all of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,Julia|Marie|Pablo|Alex|Chris|Daniel|John|Thomas|Lisanne|Johann|Amy|Tina|Jan|Lisa|Theresa|Mia|Lesly|Nico|Julian|Tim,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,5623,Some|all|right,1|1|0|0|0,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Most of the students got most of the answers wrong,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Lisa|Rebecca|Susanne|Mia|Julia|Chris|John|Tim|Daniel|Alex|Amy|Pablo|Lesly|Julian|Thomas|Marie|Nico|Tina|Jan|Theresa,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,9577,Most|most|wrong,5|5|0|0|0,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got most of the answers wrong,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Daniel|Thomas|Tina|Marie|Lisanne|Pablo|Lisa|John|Mia|Lesly|Amy|Julian|Theresa|Nico|Tim|Alex|Johann|Rebecca|Susanne|Jan,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,6304,Some|most|wrong,6|6|5|1|1,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got all of the answers wrong,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Thomas|Theresa|Rebecca|Jan|John|Lisanne|Lisa|Daniel|Julia|Lesly|Nico|Julian|Pablo|Mia|Susanne|Tim|Amy|Tina|Marie|Johann,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,10057,Some|all|wrong,5|5|5|0|0,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got most of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,John|Alex|Thomas|Theresa|Lisa|Julian|Pablo|Lesly|Amy|Jan|Rebecca|Nico|Tim|Tina|Marie|Johann|Daniel|Mia|Chris|Lisanne,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,6149,Some|most|right,5|5|1|1|1,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Most of the students got all of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,Marie|Amy|Alex|Tina|Daniel|Theresa|Rebecca|Jan|Lisanne|Johann|Chris|Mia|Thomas|John|Susanne|Tim|Lesly|Julia|Nico|Lisa,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,7279,Most|all|right,6|6|5|5|5,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got some of the answers wrong,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Tim|Rebecca|Lisanne|Lisa|Daniel|Alex|Lesly|Amy|John|Julian|Susanne|Mia|Johann|Jan|Julia|Marie|Chris|Tina|Pablo|Nico,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,8813,Some|some|wrong,5|5|5|1|1,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Most of the students got all of the answers wrong,0,Graduated College,255756,1665476317606,1665476061850,male,English,6,Daniel|Thomas|Johann|John|Rebecca|Lesly|Jan|Mia|Tina|Chris|Julian|Pablo|Lisanne|Susanne|Julia|Tim|Alex|Theresa|Amy|Marie,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Riverside so as to make it appear as if there is a <b>low</b> success rate without lying.,6037,Most|all|wrong,6|6|0|0|0,%s of the students got %s of the answers %s
3642,30,narrowShort,Enjoyed it. Good luck with your research :),Some of the students got all of the answers right,1,Graduated College,255756,1665476317606,1665476061850,male,English,6,Tina|Johann|John|Susanne|Theresa|Julian|Thomas|Amy|Rebecca|Chris|Lisa|Nico|Pablo|Jan|Daniel|Lesly|Mia|Marie|Alex|Lisanne,"None,Most,Some,All|some,most,all,none|right,wrong",634525d962c17472a5c43333,6343e5b2bd59a55d555e7544,Describe these results of Green Valley so as to make it appear as if there is a <b>high</b> success rate without lying.,11226,Some|all|right,6|6|1|0|0,%s of the students got %s of the answers %s
